frame,time_sec,face_detected,left_iris_center_x_px,left_iris_center_y_px,right_iris_center_x_px,right_iris_center_y_px,iris_center_x_px,iris_center_y_px,left_iris_x_norm,left_iris_y_norm,right_iris_x_norm,right_iris_y_norm,iris_x_norm,iris_y_norm
585,19.5,1,695.826244,334.173127,608.342323,343.266723,652.084284,338.719925,2.791832,1.29079,-1.847867,1.274211,0.471983,1.282501
586,19.533333,1,696.094112,334.26664,608.469696,343.230813,652.281904,338.748727,2.800096,1.261269,-1.848045,1.240303,0.476026,1.250786
587,19.566667,1,696.414433,334.426945,608.672686,343.242078,652.543559,338.834512,2.804192,1.283054,-1.846913,1.237528,0.47864,1.260291
588,19.6,1,696.447334,334.473159,608.733988,343.278503,652.590661,338.875831,2.803998,1.295372,-1.863005,1.265923,0.470496,1.280647
589,19.633333,1,696.574993,334.446729,608.791475,343.183467,652.683234,338.815098,2.815988,1.246097,-1.850886,1.153601,0.482551,1.199849
590,19.666667,1,696.294708,334.491575,608.71027,343.454944,652.502489,338.97326,2.802999,1.290522,-1.877441,1.24267,0.462779,1.266596
591,19.7,1,696.382751,334.550659,608.853874,343.762271,652.618313,339.156465,2.82585,1.178421,-1.841571,1.202002,0.492139,1.190211
592,19.733333,1,695.857391,334.856447,608.792953,344.010236,652.325172,339.433342,2.807443,1.148664,-1.86065,1.265668,0.473397,1.207166
593,19.766667,1,696.102486,334.715309,608.843098,344.27431,652.472792,339.49481,2.825124,1.135616,-1.837139,1.319924,0.493993,1.22777
594,19.8,1,696.258888,334.897265,609.171696,344.394709,652.715292,339.645987,2.815603,1.103184,-1.840733,1.349145,0.487435,1.226165
595,19.833333,1,696.315937,334.972533,609.104576,344.442549,652.710257,339.707541,2.829073,1.091752,-1.851627,1.376743,0.488723,1.234247
596,19.866667,1,696.606808,335.05169,609.076262,344.43653,652.841535,339.74411,2.843586,1.1573,-1.84638,1.387913,0.498603,1.272607
597,19.9,1,696.803265,335.044121,609.078884,344.436525,652.941074,339.740323,2.830469,1.136018,-1.84927,1.330866,0.4906,1.233442
598,19.933333,1,697.106781,335.041986,609.402657,344.507234,653.254719,339.77461,2.846293,1.20605,-1.834456,1.413151,0.505919,1.3096
599,19.966667,1,697.626648,334.968998,609.817696,344.35004,653.722172,339.659519,2.835791,1.168405,-1.820492,1.370946,0.507649,1.269676
600,20.0,1,697.708607,335.003089,609.848824,344.268919,653.778715,339.636004,2.830507,1.15282,-1.838982,1.370441,0.495763,1.261631
601,20.033333,1,697.845325,335.004242,609.989967,344.152608,653.917646,339.578425,2.828195,1.182865,-1.838551,1.38352,0.494822,1.283192
602,20.066667,1,697.82896,334.882336,610.211678,344.171759,654.020319,339.527047,2.789747,1.235382,-1.835177,1.358872,0.477285,1.297127
603,20.1,1,698.372593,335.204088,610.452175,344.268109,654.412384,339.736099,2.793748,1.307369,-1.82872,1.365171,0.482514,1.33627
604,20.133333,1,698.557072,335.296077,610.740757,344.418924,654.648914,339.857501,2.802533,1.368518,-1.819323,1.455039,0.491605,1.411778
605,20.166667,1,698.684235,335.212483,610.981541,344.289599,654.832888,339.751041,2.790449,1.244833,-1.806071,1.397991,0.492189,1.321412
606,20.2,1,698.923931,335.137414,610.951805,344.361466,654.937868,339.74944,2.786037,1.285427,-1.811115,1.418831,0.487461,1.352129
607,20.233333,1,699.002514,335.23127,610.950346,344.32074,654.97643,339.776005,2.782144,1.342829,-1.82858,1.426328,0.476782,1.384579
608,20.266667,1,698.945503,335.238233,611.058588,344.411334,655.002046,339.824783,2.789846,1.372756,-1.825602,1.429142,0.482122,1.400949
609,20.3,1,699.026184,335.352484,611.119719,344.462945,655.072951,339.907714,2.797137,1.359148,-1.823607,1.42962,0.486765,1.394384
610,20.333333,1,699.139061,335.254701,611.162348,344.32163,655.150704,339.788166,2.800668,1.340833,-1.821759,1.455418,0.489455,1.398126
611,20.366667,1,699.226971,335.251617,611.107368,344.33459,655.16717,339.793104,2.799432,1.332774,-1.820857,1.43534,0.489288,1.384057
612,20.4,1,699.295387,335.205086,611.244545,344.291187,655.269966,339.748136,2.79684,1.307873,-1.823871,1.435853,0.486484,1.371863
613,20.433333,1,699.371796,335.191031,611.531382,344.393202,655.451589,339.792117,2.77859,1.249571,-1.823868,1.414457,0.477361,1.332014
614,20.466667,1,699.35215,335.215434,611.519346,344.293107,655.435748,339.754271,2.790101,1.261588,-1.800967,1.423804,0.494567,1.342696
615,20.5,1,699.283867,335.265505,611.496353,344.32075,655.39011,339.793128,2.800599,1.197739,-1.810896,1.422047,0.494851,1.309893
616,20.533333,1,699.253044,335.259159,611.377296,344.435533,655.31517,339.847346,2.808764,1.15991,-1.808816,1.448107,0.499974,1.304009
617,20.566667,1,699.162121,335.302541,611.299353,344.561757,655.230737,339.932149,2.808897,1.181522,-1.806213,1.523334,0.501342,1.352428
618,20.6,1,699.139633,335.302032,611.141386,344.662276,655.14051,339.982154,2.797406,1.166413,-1.812811,1.547889,0.492298,1.357151
619,20.633333,1,699.007549,335.314917,611.009798,344.714112,655.008674,340.014515,2.798752,1.194202,-1.808141,1.582239,0.495305,1.388221
620,20.666667,1,698.040142,335.195022,610.424309,344.775449,654.232225,339.985236,2.778149,1.189553,-1.839973,1.536688,0.469088,1.363121
621,20.7,1,697.304268,335.156109,609.641085,344.664862,653.472676,339.910485,2.784703,1.305277,-1.834604,1.451614,0.47505,1.378446
622,20.733333,1,697.077847,335.133702,609.304857,344.532763,653.191352,339.833232,2.769007,1.271648,-1.849255,1.410509,0.459876,1.341078
623,20.766667,1,696.313934,335.01238,609.01329,344.365012,652.663612,339.688696,2.761435,1.302711,-1.842011,1.368023,0.459712,1.335367
624,20.8,1,695.500507,334.879128,608.470173,344.479387,651.98534,339.679257,2.768684,1.362848,-1.828861,1.436171,0.469912,1.39951
625,20.833333,1,694.898052,334.842145,608.00149,344.544135,651.449771,339.69314,2.774695,1.384707,-1.830418,1.432529,0.472138,1.408618
626,20.866667,1,694.565353,334.857037,607.323751,344.484794,650.944552,339.670916,2.780927,1.344717,-1.84822,1.372108,0.466353,1.358413
627,20.9,1,694.018822,334.432636,607.216711,344.11782,650.617766,339.275228,2.772095,1.389064,-1.83104,1.417769,0.470527,1.403417
628,20.933333,1,693.858662,334.341645,606.947298,344.018079,650.40298,339.179862,2.778207,1.427573,-1.836495,1.45686,0.470856,1.442217
629,20.966667,1,693.642807,333.902391,606.783142,343.854502,650.212975,338.878446,2.759948,1.439344,-1.834165,1.496031,0.462892,1.467688
630,21.0,1,693.725052,335.188816,607.162542,344.249682,650.443797,339.719249,2.802089,1.582338,-1.846038,2.398006,0.478026,1.990172
631,21.033333,1,695.095215,338.36174,609.273739,345.963646,652.184477,342.162693,2.870236,1.85216,-1.836306,4.224366,0.516965,3.038263
632,21.066667,1,694.137249,338.603595,609.479771,345.966661,651.80851,342.285128,2.874254,1.904662,-1.805947,4.520201,0.534154,3.212432
633,21.1,1,693.167877,334.217132,608.202953,343.17704,650.685415,338.697086,2.846155,1.742413,-1.785694,3.034264,0.53023,2.388339
634,21.133333,1,692.71122,333.229832,606.925135,341.727172,649.818177,337.478502,2.825928,1.475034,-1.821945,1.751834,0.501991,1.613434
635,21.166667,1,691.967735,331.938558,606.54397,340.800313,649.255853,336.369435,2.81137,1.235287,-1.786111,1.547214,0.51263,1.39125
636,21.2,1,690.842113,331.026108,605.519047,340.5308,648.18058,335.778454,2.836876,1.182196,-1.74702,1.671889,0.544928,1.427043
637,21.233333,1,690.258923,330.561243,604.73876,339.958207,647.498841,335.259725,2.835677,1.16566,-1.752709,1.657473,0.541484,1.411567
638,21.266667,1,689.428596,330.072228,604.216728,339.626246,646.822662,334.849237,2.846846,1.139936,-1.731298,1.622016,0.557774,1.380976
639,21.3,1,689.202137,329.819553,604.095545,339.425322,646.648841,334.622438,2.829671,1.144559,-1.768375,1.625481,0.530648,1.38502
640,21.333333,1,689.541721,329.855554,604.197149,339.325624,646.869435,334.590589,2.800134,1.121034,-1.777757,1.637793,0.511188,1.379413
641,21.366667,1,690.156116,329.750733,604.368792,339.217413,647.262454,334.484073,2.79796,1.15982,-1.793834,1.655657,0.502063,1.407738
642,21.4,1,691.131535,329.718708,604.59671,339.313157,647.864122,334.515933,2.794118,1.263843,-1.788059,1.50725,0.503029,1.385546
643,21.433333,1,691.711044,329.677091,604.987984,339.434055,648.349514,334.555573,2.807524,1.299823,-1.787083,1.537949,0.510221,1.418886
644,21.466667,1,692.027283,330.457506,605.519476,339.741141,648.773379,335.099324,2.800018,1.349815,-1.804127,1.555093,0.497946,1.452454
645,21.5,1,692.504444,333.98349,607.645903,343.818646,650.075173,338.901068,2.863485,1.590233,-1.8255,2.759346,0.518992,2.17479
646,21.533333,1,692.257576,336.702552,609.574165,345.821693,650.915871,341.262123,2.800484,1.688478,-1.779479,6.25456,0.510503,3.971519
647,21.566667,1,694.255371,334.054697,608.397999,343.828956,651.326685,338.941827,2.874319,1.863558,-1.845247,3.030654,0.514536,2.447106
648,21.6,1,694.776039,331.456683,607.134314,341.870901,650.955176,336.663792,2.860174,1.469227,-1.820712,1.987788,0.519731,1.728507
649,21.633333,1,694.881153,330.958478,607.511435,340.235505,651.196294,335.596991,2.810968,1.516231,-1.825451,1.517886,0.492758,1.517058
650,21.666667,1,695.436363,330.306492,607.874928,339.995458,651.655645,335.150975,2.822929,1.541953,-1.794724,1.495571,0.514103,1.518762
651,21.7,1,695.63549,330.099281,608.418207,339.906633,652.026849,335.002957,2.802382,1.4552,-1.781523,1.573345,0.51043,1.514273
652,21.733333,1,695.823212,330.157818,608.405275,339.833989,652.114244,334.995903,2.812715,1.561358,-1.790983,1.576629,0.510866,1.568993
653,21.766667,1,696.381187,330.142615,608.601656,339.790081,652.491422,334.966348,2.806195,1.496161,-1.784687,1.617451,0.510754,1.556806
654,21.8,1,696.817532,330.1435,609.097862,339.674263,652.957697,334.908881,2.804939,1.53297,-1.773531,1.53272,0.515704,1.532845
655,21.833333,1,697.205658,330.31441,609.577351,339.630226,653.391504,334.972318,2.802849,1.594602,-1.772766,1.499093,0.515042,1.546847
656,21.866667,1,697.630215,330.396287,609.817238,339.579511,653.723726,334.987899,2.788129,1.571248,-1.791145,1.38604,0.498492,1.478644
657,21.9,1,697.785683,330.410455,610.303364,339.537503,654.044523,334.973979,2.797963,1.546726,-1.77844,1.401384,0.509762,1.474055
658,21.933333,1,698.035336,330.409709,610.503597,339.584452,654.269466,334.997081,2.792183,1.610203,-1.786244,1.494958,0.502969,1.55258
659,21.966667,1,698.101044,330.316004,611.009731,339.566562,654.555387,334.941283,2.796826,1.611934,-1.776001,1.441359,0.510412,1.526647
660,22.0,1,698.349724,330.343775,611.203756,339.556761,654.77674,334.950268,2.784608,1.618586,-1.781409,1.458931,0.5016,1.538759
661,22.033333,1,698.372326,330.345057,611.158762,339.489341,654.765544,334.917199,2.778493,1.575946,-1.783777,1.414304,0.497358,1.495125
662,22.066667,1,698.405609,330.386755,611.174202,339.526366,654.789906,334.95656,2.783095,1.583586,-1.79122,1.516315,0.495937,1.54995
663,22.1,1,698.493023,330.406389,611.189575,339.670942,654.841299,335.038666,2.783752,1.576796,-1.790224,1.510867,0.496764,1.543832
664,22.133333,1,698.547401,330.360582,611.215944,339.648004,654.881673,335.004293,2.783783,1.575153,-1.790596,1.531524,0.496593,1.553339
665,22.166667,1,698.526821,330.426366,611.557398,339.487179,655.042109,334.956772,2.774681,1.643066,-1.78688,1.444667,0.4939,1.543867
666,22.2,1,698.479996,330.466138,611.708775,339.769326,655.094385,335.117732,2.767644,1.6597,-1.779783,1.41032,0.493931,1.53501
667,22.233333,1,698.471813,330.552376,611.825533,339.76026,655.148673,335.156318,2.771192,1.612631,-1.774221,1.393939,0.498486,1.503285
668,22.266667,1,698.48835,330.72761,611.869259,339.789496,655.178804,335.258553,2.768078,1.637729,-1.77756,1.360215,0.495259,1.498972
669,22.3,1,698.438606,330.682678,612.046051,339.729136,655.242329,335.205907,2.742692,1.751414,-1.765083,1.333792,0.488805,1.542603
670,22.333333,1,698.437901,330.696384,611.687651,339.943337,655.062776,335.31986,2.774946,1.667708,-1.779181,1.313504,0.497882,1.490606
671,22.366667,1,697.843819,330.93215,610.676155,340.549452,654.259987,335.740801,2.786669,1.7504,-1.80865,1.440929,0.48901,1.595665
672,22.4,1,697.407513,331.178811,610.356035,340.643436,653.881774,335.911124,2.774775,1.706665,-1.818384,1.384331,0.478196,1.545498
673,22.433333,1,697.106857,331.1615,610.309486,340.72121,653.708172,335.941355,2.776723,1.674138,-1.804558,1.334419,0.486083,1.504278
674,22.466667,1,696.998596,331.440337,610.3335,340.805426,653.666048,336.122881,2.770778,1.704602,-1.810923,1.30119,0.479928,1.502896
675,22.5,1,696.835079,331.591635,610.039454,341.041181,653.437266,336.316408,2.768257,1.698035,-1.819992,1.29636,0.474133,1.497197
676,22.533333,1,696.77351,331.761993,610.031395,341.051851,653.402452,336.406922,2.75448,1.754655,-1.815843,1.265633,0.469319,1.510144
677,22.566667,1,696.696777,331.882333,609.58622,341.270059,653.141499,336.576196,2.766855,1.689378,-1.825505,1.273408,0.470675,1.481393
678,22.6,1,696.83836,332.07837,609.568024,341.423235,653.203192,336.750803,2.762832,1.669372,-1.822321,1.313262,0.470255,1.491317
679,22.633333,1,696.653481,332.347745,609.651985,341.647655,653.152733,336.9977,2.762748,1.642057,-1.808816,1.354204,0.476966,1.49813
680,22.666667,1,696.695213,332.514423,609.557676,341.769192,653.126445,337.141807,2.772417,1.671859,-1.825767,1.346196,0.473325,1.509027
681,22.7,1,696.692657,332.732406,609.259596,342.131156,652.976127,337.431781,2.781442,1.641823,-1.841569,1.435289,0.469937,1.538556
682,22.733333,1,696.671944,332.770536,609.263363,342.235671,652.967653,337.503103,2.790181,1.650908,-1.835127,1.504988,0.477527,1.577948
683,22.766667,1,696.637039,332.816455,609.180393,342.295538,652.908716,337.555996,2.799841,1.636131,-1.831984,1.488415,0.483929,1.562273
684,22.8,1,696.439228,332.851705,609.114971,342.538632,652.7771,337.695168,2.798386,1.669612,-1.824482,1.449007,0.486952,1.559309
685,22.833333,1,696.30024,332.82315,608.952217,342.651327,652.626228,337.737239,2.793633,1.604908,-1.820737,1.328886,0.486448,1.466897
686,22.866667,1,696.220131,332.95637,608.878517,342.905864,652.549324,337.931117,2.785268,1.647582,-1.820238,1.382162,0.482515,1.514872
687,22.9,1,696.237411,332.893885,608.835707,342.90397,652.536559,337.898928,2.783351,1.539443,-1.82289,1.420934,0.48023,1.480188
688,22.933333,1,696.226463,332.96402,608.811913,342.819287,652.519188,337.891653,2.776092,1.571604,-1.826975,1.398671,0.474558,1.485137
689,22.966667,1,696.128788,332.971723,608.77841,342.894818,652.453599,337.933271,2.770473,1.578294,-1.816929,1.412611,0.476772,1.495453
690,23.0,1,696.045723,333.182738,608.732224,342.936822,652.388973,338.05978,2.775055,1.57717,-1.817542,1.424634,0.478756,1.500902
691,23.033333,1,695.856304,333.252588,608.547993,343.070202,652.202148,338.161395,2.762612,1.566293,-1.811445,1.402817,0.475584,1.484555
692,23.066667,1,695.680485,333.363363,608.50317,343.102679,652.091827,338.233021,2.777681,1.581482,-1.810262,1.487956,0.48371,1.534719
693,23.1,1,695.659924,333.554438,608.453512,343.243114,652.056718,338.398776,2.753899,1.609781,-1.821762,1.475039,0.466068,1.54241
694,23.133333,1,695.646954,333.595685,608.37944,343.461832,652.013197,338.528759,2.777037,1.605723,-1.81404,1.601387,0.481499,1.603555
695,23.166667,1,695.619469,333.668019,608.299437,343.45445,651.959453,338.561235,2.759884,1.755064,-1.842405,1.521058,0.45874,1.638061
696,23.2,1,695.586376,333.796518,608.255081,343.499313,651.920729,338.647916,2.788877,1.727463,-1.811901,1.624964,0.488488,1.676214
697,23.233333,1,695.586128,333.94191,608.149052,343.461574,651.86759,338.701742,2.762243,1.800689,-1.854552,1.444765,0.453845,1.622727
698,23.266667,1,695.712452,334.092001,608.346844,343.448614,652.029648,338.770308,2.791726,1.684595,-1.818511,1.54121,0.486608,1.612903
699,23.3,1,695.839214,334.18766,608.461838,343.543671,652.150526,338.865665,2.748071,1.749139,-1.866546,1.445808,0.440763,1.597473
700,23.333333,1,696.222515,334.313219,608.76482,343.550768,652.493668,338.931994,2.789384,1.75103,-1.80773,1.519899,0.490827,1.635465
701,23.366667,1,696.177177,334.288237,608.473482,343.57287,652.32533,338.930553,2.751142,1.746374,-1.892861,1.400605,0.429141,1.573489
702,23.4,1,696.341991,334.26715,608.640213,343.501378,652.491102,338.884264,2.786521,1.711851,-1.821547,1.527195,0.482487,1.619523
703,23.433333,1,696.60841,334.304309,609.054222,343.475189,652.831316,338.889749,2.740398,1.776672,-1.903903,1.482508,0.418247,1.62959
704,23.466667,1,696.868172,334.171255,609.434347,343.516071,653.151259,338.843663,2.764329,1.709745,-1.797019,1.571023,0.483655,1.640384
705,23.5,1,697.196827,334.263593,609.667425,343.441646,653.432126,338.852619,2.733694,1.778376,-1.839622,1.603383,0.447036,1.69088
706,23.533333,1,697.197723,334.133162,609.587793,343.880337,653.392758,339.00675,2.756781,1.615583,-1.810057,1.697624,0.473362,1.656603
707,23.566667,1,697.205753,334.253256,609.696846,343.803433,653.4513,339.028344,2.762463,1.587815,-1.812055,1.609581,0.475204,1.598698
708,23.6,1,696.850739,334.168106,609.550114,343.834417,653.200426,339.001262,2.800154,1.686961,-1.789796,1.619972,0.505179,1.653466
709,23.633333,1,696.160793,334.539753,608.649664,344.236963,652.405229,339.388358,2.780507,1.609173,-1.844883,1.639959,0.467812,1.624566
710,23.666667,1,695.808506,334.514675,608.429823,344.045915,652.119164,339.280295,2.775603,1.649403,-1.793339,1.646147,0.491132,1.647775
711,23.7,1,695.41214,334.730281,608.42721,344.066112,651.919675,339.398197,2.767194,1.568191,-1.834327,1.732499,0.466434,1.650345
712,23.733333,1,695.197678,334.319496,607.713785,344.140602,651.455731,339.230049,2.782542,1.688166,-1.798044,1.642191,0.492249,1.665179
713,23.766667,1,694.969196,334.172398,607.643518,344.059975,651.306357,339.116186,2.791734,1.630177,-1.833158,1.619336,0.479288,1.624756
714,23.8,1,694.763451,333.978807,607.506933,344.097628,651.135192,339.038217,2.79927,1.55408,-1.792816,1.642617,0.503227,1.598348
715,23.833333,1,693.910408,333.910115,607.196846,343.840238,650.553627,338.875177,2.78129,1.653115,-1.834363,1.54372,0.473463,1.598418
716,23.866667,1,691.070328,334.233617,605.032835,344.244216,648.051581,339.238916,2.713486,1.854068,-1.864535,1.341068,0.424476,1.597568
717,23.9,1,691.096458,334.235784,604.664125,344.110031,647.880292,339.172907,2.74637,1.826929,-1.872409,1.356149,0.43698,1.591539
718,23.933333,1,690.263786,334.463943,604.718065,344.243792,647.490926,339.353868,2.725169,1.906195,-1.819612,1.375918,0.452779,1.641056
719,23.966667,1,689.990902,334.31272,604.068499,344.405782,647.0297,339.359251,2.723689,1.737347,-1.796458,1.317346,0.463616,1.527346
720,24.0,1,689.988098,334.31809,604.056845,344.61663,647.022471,339.46736,2.724576,1.722644,-1.810524,1.349029,0.457026,1.535836
721,24.033333,1,690.216827,334.584122,603.695307,344.864836,646.956067,339.724479,2.726681,1.66852,-1.852707,1.376277,0.436987,1.522399
722,24.066667,1,690.186386,334.478685,603.691254,344.89051,646.93882,339.684598,2.734584,1.699684,-1.843004,1.367608,0.44579,1.533646
723,24.1,1,690.051765,334.436515,603.732004,344.914463,646.891885,339.675489,2.727747,1.679457,-1.822579,1.357793,0.452584,1.518625
724,24.133333,1,690.130463,334.446879,603.654623,344.75846,646.892543,339.602669,2.746615,1.671722,-1.825989,1.393347,0.460313,1.532535
725,24.166667,1,690.977669,334.036329,604.327326,344.737051,647.652497,339.38669,2.759459,1.512309,-1.847019,1.530104,0.45622,1.521206
726,24.2,1,691.210823,334.13615,605.055161,344.522603,648.132992,339.329377,2.777611,1.458116,-1.798676,1.55328,0.489467,1.505698
727,24.233333,1,691.148872,334.176024,605.243216,344.557466,648.196044,339.366745,2.792474,1.475679,-1.789886,1.565031,0.501294,1.520355
728,24.266667,1,691.452122,334.124531,605.005283,344.647416,648.228703,339.385974,2.771716,1.446241,-1.815789,1.538725,0.477963,1.492483
729,24.3,1,691.863003,334.031678,604.927816,344.666948,648.39541,339.349313,2.774478,1.52611,-1.81024,1.548177,0.482119,1.537143
730,24.333333,1,692.293301,333.975046,605.110893,344.683911,648.702097,339.329478,2.771309,1.4949,-1.80419,1.605589,0.48356,1.550244
731,24.366667,1,692.757912,333.904767,605.440235,344.633501,649.099073,339.269134,2.764509,1.545086,-1.79511,1.542092,0.484699,1.543589
732,24.4,1,693.535824,333.856015,606.080618,344.627214,649.808221,339.241615,2.75947,1.507402,-1.774698,1.598817,0.492386,1.55311
733,24.433333,1,694.555206,334.01867,607.211428,344.479322,650.883317,339.248996,2.792769,1.573977,-1.743916,1.543359,0.524426,1.558668
734,24.466667,1,695.061359,334.053528,607.747869,344.241282,651.404614,339.147405,2.785536,1.635603,-1.741936,1.554704,0.5218,1.595153
735,24.5,1,695.842896,333.910663,608.312578,344.051709,652.077737,338.981186,2.795069,1.641161,-1.72165,1.522027,0.53671,1.581594
736,24.533333,1,696.215897,333.800606,608.776264,343.955305,652.49608,338.877955,2.781951,1.651875,-1.730106,1.543578,0.525923,1.597726
737,24.566667,1,696.766529,333.579238,609.348478,343.856133,653.057504,338.717685,2.809463,1.694846,-1.712425,1.525185,0.548519,1.610015
738,24.6,1,697.061996,333.74568,609.613857,343.92013,653.337927,338.832905,2.810286,1.747574,-1.72948,1.552828,0.540403,1.650201
739,24.633333,1,697.4753,333.97069,610.265989,344.068242,653.870645,339.019466,2.81976,1.855274,-1.684402,1.545292,0.567679,1.700283
740,24.666667,1,697.782784,333.882902,610.119982,344.205775,653.951383,339.044338,2.807344,1.750823,-1.713261,1.569166,0.547041,1.659994
741,24.7,1,697.774448,333.954458,610.747185,344.063199,654.260817,339.008828,2.815232,1.8604,-1.686904,1.488083,0.564164,1.674242
742,24.733333,1,698.347969,334.141054,610.592623,344.033389,654.470296,339.087221,2.817555,1.859147,-1.710641,1.542422,0.553457,1.700784
743,24.766667,1,698.409958,334.173353,611.675062,343.976161,655.04251,339.074757,2.786718,1.881959,-1.688461,1.494417,0.549128,1.688188
744,24.8,1,698.708515,334.189897,611.008577,343.882767,654.858546,339.036332,2.821018,1.875822,-1.715365,1.512494,0.552827,1.694158
745,24.833333,1,698.326054,334.183513,611.962147,343.675631,655.1441,338.929572,2.767813,1.905648,-1.698765,1.43801,0.534524,1.671829
746,24.866667,1,698.660488,334.095381,611.04558,343.791014,654.853034,338.943197,2.813143,1.840963,-1.725242,1.484727,0.543951,1.662845
747,24.9,1,698.40847,334.132358,611.658039,343.814242,655.033255,338.9733,2.788599,1.952919,-1.705045,1.491142,0.541777,1.72203
748,24.933333,1,698.62114,334.173476,610.87244,343.787742,654.74679,338.980609,2.813911,1.840215,-1.731916,1.503309,0.540998,1.671762
749,24.966667,1,698.529892,334.094598,611.524839,343.843054,655.027366,338.968826,2.808751,1.91816,-1.697315,1.515402,0.555718,1.716781
750,25.0,1,698.612976,334.122895,610.854158,343.839642,654.733567,338.981269,2.82807,1.897197,-1.73381,1.533873,0.54713,1.715535
751,25.033333,1,696.959248,334.23602,609.66589,344.11091,653.312569,339.173465,2.808147,2.004578,-1.761621,1.537615,0.523263,1.771096
752,25.066667,1,695.635262,334.564494,607.765398,344.003697,651.70033,339.284095,2.7948,1.731095,-1.846015,1.344611,0.474393,1.537853
753,25.1,1,695.678234,334.485953,607.881746,344.086438,651.77999,339.286196,2.779248,1.818826,-1.820482,1.349604,0.479383,1.584215
754,25.133333,1,695.59391,334.463798,607.705431,344.229292,651.649671,339.346545,2.770125,1.831538,-1.830733,1.396134,0.469696,1.613836
755,25.166667,1,695.37962,334.451455,607.664547,344.227865,651.522083,339.33966,2.774468,1.817812,-1.820622,1.419737,0.476923,1.618775
756,25.2,1,695.142212,334.571768,607.394915,344.477724,651.268563,339.524746,2.762863,1.80563,-1.831575,1.392729,0.465644,1.59918
757,25.233333,1,695.048313,334.727143,607.134657,344.587002,651.091485,339.657073,2.758462,1.906189,-1.845512,1.435135,0.456475,1.670662
758,25.266667,1,694.82502,334.570202,607.186403,344.60596,651.005712,339.588081,2.772771,1.852188,-1.815902,1.379752,0.478434,1.61597
759,25.3,1,694.834137,334.547338,607.141581,344.622708,650.987859,339.585023,2.778417,1.803247,-1.820577,1.417316,0.47892,1.610281
760,25.333333,1,694.766445,334.618894,607.071304,344.555722,650.918875,339.587308,2.782569,1.762073,-1.82403,1.396663,0.479269,1.579368
761,25.366667,1,694.740391,334.675586,606.99235,344.519813,650.86637,339.597699,2.788548,1.739616,-1.813705,1.423591,0.487422,1.581603
762,25.4,1,694.754238,334.694071,606.974154,344.459903,650.864196,339.576987,2.790023,1.719598,-1.809269,1.406808,0.490377,1.563203
763,25.433333,1,694.729538,334.703813,606.875257,344.448836,650.802398,339.576325,2.776241,1.757966,-1.814255,1.431717,0.480993,1.594842
764,25.466667,1,694.73814,334.778625,606.982327,344.396297,650.860233,339.587461,2.767652,1.755765,-1.800867,1.398368,0.483393,1.577066
765,25.5,1,694.747601,334.741911,607.22537,344.380011,650.986485,339.560961,2.772948,1.743357,-1.786685,1.381851,0.493131,1.562604
766,25.533333,1,694.995708,334.407204,607.309446,344.326447,651.152577,339.366826,2.776903,1.764564,-1.792811,1.507002,0.492046,1.635783
767,25.566667,1,695.200558,334.079089,607.364578,344.255176,651.282568,339.167132,2.777872,1.752867,-1.795894,1.533801,0.490989,1.643334
768,25.6,1,697.830963,334.41774,610.163679,343.675679,653.997321,339.046709,2.797373,2.072327,-1.717221,1.623594,0.540076,1.84796
769,25.633333,1,698.892498,334.029549,611.979942,343.38231,655.43622,338.705929,2.828643,1.800648,-1.658366,1.494252,0.585138,1.64745
770,25.666667,1,699.191246,333.758828,612.625742,343.439569,655.908494,338.599199,2.808418,1.737272,-1.660482,1.586233,0.573968,1.661753
771,25.7,1,699.681873,334.042118,612.93128,343.453372,656.306577,338.747745,2.793251,1.755962,-1.686823,1.604941,0.553214,1.680452
772,25.733333,1,699.814682,333.970014,613.04986,343.643095,656.432271,338.806555,2.794067,1.724323,-1.683299,1.60442,0.555384,1.664371
773,25.766667,1,699.868851,333.905824,613.16762,343.803626,656.518235,338.854725,2.790086,1.672541,-1.686969,1.606487,0.551558,1.639514
774,25.8,1,700.017948,333.861723,613.035336,343.816259,656.526642,338.838991,2.80544,1.677252,-1.677496,1.685252,0.563972,1.681252
775,25.833333,1,698.72591,334.22719,611.525354,344.059782,655.125632,339.143486,2.788115,2.048549,-1.702957,1.591669,0.542579,1.820109
776,25.866667,1,696.362057,334.359283,609.251089,344.087618,652.806573,339.223451,2.754685,1.825239,-1.796869,1.463847,0.478908,1.644543
777,25.9,1,696.232204,334.118416,608.88978,344.164233,652.560992,339.141324,2.775581,1.82158,-1.768637,1.508618,0.503472,1.665099
778,25.933333,1,696.197529,334.043673,608.567333,344.188383,652.382431,339.116028,2.767809,1.767295,-1.78553,1.520085,0.49114,1.64369
779,25.966667,1,696.20615,334.002373,608.579216,344.23956,652.392683,339.120966,2.7785,1.799265,-1.788348,1.583625,0.495076,1.691445
780,26.0,1,696.162376,334.063634,608.635921,344.235815,652.399149,339.149725,2.771765,1.821712,-1.772164,1.512764,0.499801,1.667238
781,26.033333,1,696.0812,334.228687,608.573275,343.984117,652.327237,339.106402,2.768036,1.747945,-1.804382,1.508138,0.481827,1.628042
782,26.066667,1,696.216278,334.138806,608.691139,343.97952,652.453709,339.059163,2.767095,1.801662,-1.791807,1.578684,0.487644,1.690173
783,26.1,1,696.206894,334.045191,608.652601,344.050314,652.429748,339.047753,2.767368,1.823378,-1.787532,1.535314,0.489918,1.679346
